symbol,quote_date,expiration,strike,option_type,bid,ask,mid,implied_volatility,delta,gamma,theta,vega,dte,underlying_price,volume,open_interest,iv_rank
XOM,2026-06-16,2026-06-26,75.0,C,65.4,67.6,66.5,218.4575,0.974183,0.00117,-0.161023,0.014098,10,141.86,0,2,
XOM,2026-06-16,2026-06-26,80.0,C,60.1,62.6,61.35,199.2188,0.971611,0.001389,-0.159504,0.015261,10,141.86,0,2,
XOM,2026-06-16,2026-06-26,90.0,C,50.4,52.65,51.525,166.0158,0.963827,0.002037,-0.163103,0.018641,10,141.86,0,1,
XOM,2026-06-16,2026-06-26,95.0,C,45.4,47.55,46.475,145.1175,0.963556,0.002344,-0.144954,0.018755,10,141.86,0,1,
XOM,2026-06-16,2026-06-26,100.0,C,40.4,42.2,41.3,112.5004,0.975937,0.002143,-0.084329,0.01329,10,141.86,2,1,
XOM,2026-06-16,2026-06-26,105.0,C,35.4,37.55,36.475,114.6489,0.954067,0.00358,-0.139437,0.022627,10,141.86,0,1,
XOM,2026-06-16,2026-06-26,110.0,C,30.45,32.55,31.5,100.0982,0.947819,0.00454,-0.135532,0.025054,10,141.86,0,1,
XOM,2026-06-16,2026-06-26,115.0,C,25.45,27.65,26.55,88.965,0.933947,0.006146,-0.144525,0.030146,10,141.86,4,3,
XOM,2026-06-16,2026-06-26,120.0,C,20.45,22.65,21.55,74.8049,0.922416,0.008269,-0.13833,0.034106,10,141.86,2,4,
XOM,2026-06-16,2026-06-26,125.0,C,15.5,17.65,16.575,60.7914,0.906187,0.011731,-0.130549,0.039321,10,141.86,2,92,
XOM,2026-06-16,2026-06-26,127.0,C,13.55,15.8,14.675,58.2035,0.886299,0.014088,-0.142504,0.04521,10,141.86,2,0,
XOM,2026-06-16,2026-06-26,128.0,C,12.55,15.0,13.775,58.9848,0.866939,0.015521,-0.159612,0.050477,10,141.86,2,0,
XOM,2026-06-16,2026-06-26,129.0,C,11.6,13.6,12.6,48.5357,0.891663,0.01632,-0.117209,0.043672,10,141.86,28,0,
XOM,2026-06-16,2026-06-26,130.0,C,10.65,12.65,11.65,46.6802,0.881289,0.018112,-0.119975,0.046615,10,141.86,76,14,
XOM,2026-06-16,2026-06-26,131.0,C,9.65,11.95,10.8,49.0239,0.849507,0.020299,-0.14529,0.054867,10,141.86,2,0,
XOM,2026-06-16,2026-06-26,133.0,C,7.85,9.65,8.75,38.0377,0.858049,0.025155,-0.111481,0.052756,10,141.86,0,30,
XOM,2026-06-16,2026-06-26,135.0,C,6.15,7.85,7.0,35.1081,0.815705,0.032303,-0.120491,0.062529,10,141.86,1,25,
XOM,2026-06-16,2026-06-26,137.0,C,4.8,6.05,5.425,31.2507,0.763934,0.041983,-0.123207,0.072337,10,141.86,21,22,
