symbol,quote_date,expiration,strike,option_type,bid,ask,mid,implied_volatility,delta,gamma,theta,vega,dte,underlying_price,volume,open_interest,iv_rank
AMZN,2026-07-14,2026-07-22,210.0,C,36.2,39.65,37.925,62.4515,0.966497,0.003258,-0.127006,0.027313,8,247.49,0,5,88.31
AMZN,2026-07-14,2026-07-22,215.0,C,31.15,34.85,33.0,56.934,0.957411,0.004346,-0.138882,0.033221,8,247.49,108,1,88.31
AMZN,2026-07-14,2026-07-22,220.0,C,26.3,29.95,28.125,51.9536,0.942924,0.006017,-0.157076,0.041968,8,247.49,46,2,88.31
AMZN,2026-07-14,2026-07-22,225.0,C,21.75,24.7,23.225,64.3314,0.854617,0.009687,-0.355326,0.083659,8,247.49,250,32,88.31
AMZN,2026-07-14,2026-07-22,230.0,C,16.8,19.95,18.375,56.7875,0.822112,0.012518,-0.357331,0.095432,8,247.49,610,38,88.31
AMZN,2026-07-14,2026-07-22,232.5,C,14.4,17.9,16.15,55.5791,0.791124,0.014108,-0.383711,0.105264,8,247.49,2,5,88.31
AMZN,2026-07-14,2026-07-22,237.5,C,11.05,13.6,12.325,49.9273,0.727529,0.018157,-0.396658,0.1217,8,247.49,228,6,88.31
AMZN,2026-07-14,2026-07-22,240.0,C,9.05,11.6,10.325,47.4737,0.685782,0.020401,-0.40184,0.130021,8,247.49,715,19,88.31
AMZN,2026-07-14,2026-07-22,242.5,C,7.25,9.8,8.525,45.7769,0.635479,0.0224,-0.408832,0.137661,8,247.49,41,26,88.31
AMZN,2026-07-14,2026-07-22,245.0,C,5.75,7.5,6.625,40.0397,0.58469,0.026578,-0.371453,0.142867,8,247.49,257,163,88.31
AMZN,2026-07-14,2026-07-22,247.5,C,4.85,5.8,5.325,37.4396,0.516598,0.029057,-0.354141,0.146046,8,247.49,212,63,88.31
AMZN,2026-07-14,2026-07-22,250.0,C,3.75,4.35,4.05,35.3888,0.440017,0.030419,-0.330265,0.144517,8,247.49,707,274,88.31
AMZN,2026-07-14,2026-07-22,252.5,C,2.81,3.15,2.98,33.7287,0.359371,0.030254,-0.297507,0.136994,8,247.49,123,37,88.31
AMZN,2026-07-14,2026-07-22,255.0,C,1.89,2.64,2.265,35.6696,0.300028,0.026605,-0.291301,0.1274,8,247.49,471,247,88.31
AMZN,2026-07-14,2026-07-22,257.5,C,1.42,2.04,1.73,36.048,0.24163,0.023624,-0.263449,0.114324,8,247.49,107,86,88.31
AMZN,2026-07-14,2026-07-22,260.0,C,1.04,1.25,1.145,33.4968,0.17024,0.020637,-0.198447,0.092803,8,247.49,591,224,88.31
AMZN,2026-07-14,2026-07-22,262.5,C,0.73,0.93,0.83,34.0094,0.129627,0.016943,-0.1676,0.077356,8,247.49,76,100,88.31
AMZN,2026-07-14,2026-07-22,265.0,C,0.41,0.73,0.57,35.1081,0.1014,0.013782,-0.145017,0.064958,8,247.49,95,136,88.31
AMZN,2026-07-14,2026-07-22,267.5,C,0.25,0.63,0.44,37.0368,0.084448,0.011411,-0.133402,0.056737,8,247.49,17,67,88.31
AMZN,2026-07-14,2026-07-22,270.0,C,0.16,0.45,0.305,37.1588,0.061761,0.00895,-0.105199,0.044645,8,247.49,33,35,88.31
AMZN,2026-07-14,2026-07-22,272.5,C,0.11,0.35,0.23,38.0377,0.047762,0.007134,-0.087781,0.036431,8,247.49,302,16,88.31
AMZN,2026-07-14,2026-07-22,275.0,C,0.06,0.18,0.12,36.0358,0.02657,0.004658,-0.051406,0.022534,8,247.49,7,43,88.31
AMZN,2026-07-14,2026-07-22,280.0,C,0.0,0.17,0.085,40.6256,0.022296,0.003566,-0.04993,0.019449,8,247.49,0,161,88.31
AMZN,2026-07-14,2026-07-22,285.0,C,0.0,0.23,0.115,47.7544,0.025633,0.003411,-0.065895,0.021868,8,247.49,1,13,88.31
AMZN,2026-07-14,2026-07-22,290.0,C,0.0,0.21,0.105,51.7583,0.021706,0.002736,-0.062036,0.019014,8,247.49,1,21,88.31
AMZN,2026-07-14,2026-07-22,300.0,C,0.0,0.19,0.095,54.1997,0.009445,0.001277,-0.0317,0.00929,8,247.49,3,54,88.31
AMZN,2026-07-14,2026-07-22,310.0,C,0.0,0.17,0.085,61.1332,0.007465,0.000921,-0.029056,0.007557,8,247.49,0,23,88.31
AMZN,2026-07-14,2026-07-22,315.0,C,0.0,0.25,0.125,68.1644,0.009859,0.001054,-0.041331,0.009645,8,247.49,1,100,88.31
AMZN,2026-07-14,2026-07-22,195.0,P,0.0,0.31,0.155,71.8753,-0.010697,0.001073,-0.046243,0.010356,8,247.49,2,11,88.31
AMZN,2026-07-14,2026-07-22,200.0,P,0.0,0.09,0.045,55.4692,-0.004081,0.000593,-0.015214,0.004419,8,247.49,4,16,88.31
