symbol,quote_date,expiration,strike,option_type,bid,ask,mid,implied_volatility,delta,gamma,theta,vega,dte,underlying_price,volume,open_interest,iv_rank
AMZN,2026-06-09,2026-06-17,210.0,C,33.05,36.35,34.7,60.4008,0.95911,0.004018,-0.139589,0.031714,8,244.19,0,2,
AMZN,2026-06-09,2026-06-17,215.0,C,28.1,31.45,29.775,54.3706,0.948633,0.005361,-0.149554,0.038095,8,244.19,0,1,
AMZN,2026-06-09,2026-06-17,225.0,C,18.4,21.65,20.025,61.1088,0.831151,0.011405,-0.365956,0.091085,8,244.19,2,8,
AMZN,2026-06-09,2026-06-17,227.5,C,16.05,19.4,17.725,58.2402,0.808788,0.012939,-0.376249,0.098486,8,244.19,3,1,
AMZN,2026-06-09,2026-06-17,230.0,C,14.25,16.75,15.5,51.5386,0.797637,0.015132,-0.346067,0.101926,8,244.19,5,24,
AMZN,2026-06-09,2026-06-17,232.5,C,12.3,14.45,13.375,47.7788,0.770397,0.017563,-0.344801,0.109667,8,244.19,2,20,
AMZN,2026-06-09,2026-06-17,235.0,C,10.1,11.7,10.9,40.1373,0.754491,0.021689,-0.30261,0.113774,8,244.19,2,35,
AMZN,2026-06-09,2026-06-17,237.5,C,8.7,9.85,9.275,39.1974,0.69897,0.024574,-0.324446,0.125891,8,244.19,12,19,
AMZN,2026-06-09,2026-06-17,240.0,C,7.3,8.1,7.7,38.0133,0.63677,0.027307,-0.33701,0.135663,8,244.19,82,3,
AMZN,2026-06-09,2026-06-17,242.5,C,5.05,6.6,5.825,37.5006,0.566394,0.029018,-0.346476,0.142222,8,244.19,36,7,
AMZN,2026-06-09,2026-06-17,245.0,C,3.85,5.3,4.575,37.171,0.492746,0.029683,-0.346482,0.1442,8,244.19,123,203,
AMZN,2026-06-09,2026-06-17,247.5,C,3.25,3.8,3.525,34.3634,0.411551,0.031321,-0.311758,0.140664,8,244.19,1419,77,
AMZN,2026-06-09,2026-06-17,250.0,C,2.23,2.89,2.56,34.217,0.3361,0.029489,-0.289927,0.131874,8,244.19,407,266,
AMZN,2026-06-09,2026-06-17,252.5,C,1.69,2.07,1.88,33.4479,0.26273,0.026969,-0.252658,0.117894,8,244.19,58,79,
AMZN,2026-06-09,2026-06-17,255.0,C,1.01,1.51,1.26,33.4723,0.202347,0.023298,-0.218008,0.101921,8,244.19,234,695,
AMZN,2026-06-09,2026-06-17,257.5,C,0.79,1.1,0.945,33.7165,0.153313,0.019408,-0.183855,0.085523,8,244.19,102,407,
AMZN,2026-06-09,2026-06-17,260.0,C,0.41,0.71,0.56,32.9108,0.106224,0.015412,-0.138877,0.06629,8,244.19,321,819,
AMZN,2026-06-09,2026-06-17,262.5,C,0.29,0.66,0.475,35.694,0.092292,0.012822,-0.135623,0.059812,8,244.19,22,51,
AMZN,2026-06-09,2026-06-17,265.0,C,0.11,0.44,0.275,35.3522,0.064103,0.009815,-0.101717,0.045346,8,244.19,140,227,
AMZN,2026-06-09,2026-06-17,267.5,C,0.02,0.45,0.235,38.6237,0.060339,0.008569,-0.105848,0.043255,8,244.19,44,45,
AMZN,2026-06-09,2026-06-17,270.0,C,0.13,0.21,0.17,35.7428,0.031638,0.005503,-0.058176,0.025705,8,244.19,118,198,
AMZN,2026-06-09,2026-06-17,272.5,C,0.02,0.2,0.11,37.9889,0.028189,0.004705,-0.056131,0.023358,8,244.19,4,51,
AMZN,2026-06-09,2026-06-17,275.0,C,0.03,0.29,0.16,43.4088,0.035581,0.004991,-0.077661,0.028314,8,244.19,120,348,
AMZN,2026-06-09,2026-06-17,277.5,C,0.01,0.26,0.135,45.1177,0.030805,0.004264,-0.071632,0.025144,8,244.19,2,51,
AMZN,2026-06-09,2026-06-17,280.0,C,0.05,0.1,0.075,40.9186,0.013363,0.002317,-0.032013,0.012393,8,244.19,33,2395,
AMZN,2026-06-09,2026-06-17,282.5,C,0.01,0.24,0.125,49.4634,0.026033,0.003381,-0.068187,0.021857,8,244.19,1,15,
AMZN,2026-06-09,2026-06-17,285.0,C,0.0,0.23,0.115,51.563,0.024085,0.003039,-0.066563,0.020478,8,244.19,1,162,
