symbol,quote_date,expiration,strike,option_type,bid,ask,mid,implied_volatility,delta,gamma,theta,vega,dte,underlying_price,volume,open_interest,iv_rank
MA,2026-06-12,2026-06-26,340.0,C,146.1,152.8,149.45,119.4096,0.954046,0.000841,-0.425693,0.092506,14,489.98,0,30,
MA,2026-06-12,2026-06-26,350.0,C,136.1,142.8,139.45,111.6337,0.950984,0.000948,-0.420406,0.097413,14,489.98,0,42,
MA,2026-06-12,2026-06-26,390.0,C,96.5,102.9,99.7,82.7028,0.933006,0.001636,-0.403002,0.124556,14,489.98,0,1,
MA,2026-06-12,2026-06-26,425.0,C,61.7,68.1,64.9,58.9665,0.903499,0.003022,-0.382645,0.164074,14,489.98,0,5,
MA,2026-06-12,2026-06-26,430.0,C,56.8,63.1,59.95,55.4082,0.898024,0.003348,-0.375393,0.17083,14,489.98,2,1,
MA,2026-06-12,2026-06-26,435.0,C,51.8,58.2,55.0,52.3503,0.889835,0.003747,-0.375157,0.180635,14,489.98,0,1,
MA,2026-06-12,2026-06-26,445.0,C,42.1,48.4,45.25,46.0577,0.870335,0.004778,-0.37078,0.202639,14,489.98,0,1,
MA,2026-06-12,2026-06-26,455.0,C,33.7,38.6,36.15,39.4781,0.844846,0.006294,-0.3598,0.228814,14,489.98,10,7,
MA,2026-06-12,2026-06-26,460.0,C,29.1,34.0,31.55,37.171,0.821934,0.007307,-0.368545,0.250096,14,489.98,10,20,
MA,2026-06-12,2026-06-26,470.0,C,20.6,25.3,22.95,33.3076,0.755564,0.009823,-0.392584,0.301294,14,489.98,2,11,
MA,2026-06-12,2026-06-26,475.0,C,16.8,21.0,18.9,30.9089,0.714344,0.011459,-0.392633,0.326146,14,489.98,1,27,
MA,2026-06-12,2026-06-26,480.0,C,13.5,17.3,15.4,29.6668,0.658039,0.012899,-0.403601,0.352383,14,489.98,4,23,
MA,2026-06-12,2026-06-26,485.0,C,10.7,13.3,12.0,26.9478,0.597255,0.014967,-0.385127,0.371397,14,489.98,3,23,
MA,2026-06-12,2026-06-26,490.0,C,9.3,10.5,9.9,26.5205,0.520697,0.015655,-0.386364,0.382315,14,489.98,14,72,
MA,2026-06-12,2026-06-26,495.0,C,6.8,7.8,7.3,25.3914,0.439512,0.016184,-0.363744,0.378421,14,489.98,2,69,
